,adsh,cik,name,sic,countryba,stprba,cityba,zipba,bas1,bas2,baph,countryma,stprma,cityma,zipma,mas1,mas2,countryinc,stprinc,ein,former,changed,afs,wksi,fye,form,period,fy,fp,filed,accepted,prevrpt,detail,instance,nciks,aciks
6412,0001906324-25-000151,1906324,QUIDELORTHO CORP,2835.0,US,CA,SAN DIEGO,92121,9975 SUMMERS RIDGE ROAD,,(858) 552-1100,US,CA,SAN DIEGO,92121,9975 SUMMERS RIDGE ROAD,,,,874496285,"CORONADO TOPCO, INC.",20220124.0,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-06,2025-08-05 18:12:00,0,1,qdel-20250629_htm.xml,1,
6413,0001907982-25-000181,1907982,D-WAVE QUANTUM INC.,7374.0,US,CA,PALO ALTO,94303,2650 EAST BAYSHORE ROAD,,(604) 630-1428,CA,BC,BURNABY,V5G4M9,3033 BETA AVENUE,,US,DE,0,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 16:21:00,0,1,qbts-20250630_htm.xml,1,
6414,0001913724-25-000072,1913724,TPG TWIN BROOK CAPITAL INCOME FUND,,US,NY,NEW YORK,10167,"245 PARK AVENUE, 26TH FLOOR",,(212) 692-8237,US,NY,NEW YORK,10167,"245 PARK AVENUE, 26TH FLOOR",,US,DE,886103622,AG TWIN BROOK CAPITAL INCOME FUND,20220225.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-12,2025-08-11 19:58:00,0,1,tcap-20250630_htm.xml,1,
6415,0001914496-25-000093,1914496,"SCULPTOR DIVERSIFIED REAL ESTATE INCOME TRUST, INC.",6798.0,US,NY,NEW YORK,10019,9 WEST 57TH STREET,40TH FLOOR,212.790.0000,US,NY,NEW YORK,10019,9 WEST 57TH STREET,40TH FLOOR,US,MD,0,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-14,2025-08-13 21:56:00,0,1,sdreit-20250630_htm.xml,1,
6416,0001999480-25-000076,1999480,"ALTO NEUROSCIENCE, INC.",2834.0,US,CA,MOUNTAIN VIEW,94041,"650 CASTRO STREET, SUITE 450",,773-255-5012,US,CA,MOUNTAIN VIEW,94041,"650 CASTRO STREET, SUITE 450",,US,DE,834210124,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-13,2025-08-13 16:33:00,0,1,alto-20250630_htm.xml,1,
6417,0002002473-25-000061,2002473,BOWHEAD SPECIALTY HOLDINGS INC.,6331.0,US,NY,NEW YORK,10018,452 5TH AVENUE,24TH FLOOR,2129700269,US,NY,NEW YORK,10018,452 5TH AVENUE,24TH FLOOR,US,DE,0,BOWHEAD HOLDINGS INC.,20231128.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-05,2025-08-05 16:18:00,0,1,bow-20250630_htm.xml,1,
6418,0002003881-25-000064,2003881,"STIRLING HOTELS & RESORTS, INC.",6798.0,US,TX,DALLAS,75254,14185 DALLAS PARKWAY,SUITE 1200,972.490.9600,US,TX,DALLAS,75254,14185 DALLAS PARKWAY,SUITE 1200,US,MD,933514045,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-13,2025-08-13 17:23:00,0,1,shr-20250630_htm.xml,1,
6419,0002005951-25-000014,2005951,SMURFIT WESTROCK PLC,2650.0,IE,,DUBLIN 4,D04 N2R2,BEECH HILL,CLONSKEAGH,353 1 202 7000,IE,,DUBLIN 4,D04 N2R2,BEECH HILL,CLONSKEAGH,IE,,0,SMURFIT WESTROCK PLC,20240628.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 06:22:00,0,1,smur-20250630_htm.xml,1,
6420,0002007596-25-000024,2007596,"TWFG, INC.",6411.0,US,TX,THE WOODLANDS,77380,10055 GROGANS MILL RD,SUITE 500,281.367.3424,US,TX,THE WOODLANDS,77380,10055 GROGANS MILL RD,SUITE 500,US,DE,0,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-13,2025-08-13 16:08:00,0,1,twfg-20250630_htm.xml,1,
6421,0002007855-25-000042,2007855,"VENTURE GLOBAL, INC.",4924.0,US,VA,ARLINGTON,22209,"1001 19TH STREET NORTH, SUITE 1500",,(202) 759 6740,US,VA,ARLINGTON,22209,"1001 19TH STREET NORTH, SUITE 1500",,US,DE,933539083,"VENTURE GLOBAL HOLDINGS, INC.",20240111.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-12,2025-08-11 19:10:00,0,1,vg-20250630_htm.xml,1,
6422,0002007919-25-000081,2007919,"INHIBRX BIOSCIENCES, INC.",2836.0,US,CA,LA JOLLA,92037,"11025 N. TORREY PINES ROAD, SUITE 140",,(858) 795-4220,US,CA,LA JOLLA,92037,"11025 N. TORREY PINES ROAD, SUITE 140",,US,DE,990613523,"IBEX SPINCO, INC.",20240111.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-13,2025-08-13 16:04:00,0,1,inhibrx-20250630_htm.xml,1,
6423,0002008589-25-000020,1859199,REALPHA TECH CORP.,6500.0,US,OH,DUBLIN,43017,6515 LONGSHORE LOOP #100,,6146337155,US,OH,DUBLIN,43017,6515 LONGSHORE LOOP #100,,US,DE,863425507,REALPHA ASSET MANAGEMENT INC,20210427.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-14,2025-08-14 07:00:00,0,1,aire_10q_htm.xml,1,
6424,0001977837-25-000032,1977837,ALIXO-YOLLOO CORP,7374.0,,,AKTAU,,"BUSINESS CENTER SUNKAR, BUILDING 47B",,2523466180,,,AKTAU,,"BUSINESS CENTER SUNKAR, BUILDING 47B",,US,NV,371922983,ALIXO-YOLLO CORP,20250110.0,4-NON,0,228.0,10-K/A,2025-02-28,2025.0,FY,2025-07-10,2025-07-10 14:17:00,0,1,alixo_10k2025amend_htm.xml,1,
6425,0001977837-25-000035,1977837,ALIXO-YOLLOO CORP,7374.0,,,AKTAU,,"BUSINESS CENTER SUNKAR, BUILDING 47B",,2523466180,,,AKTAU,,"BUSINESS CENTER SUNKAR, BUILDING 47B",,US,NV,371922983,ALIXO-YOLLO CORP,20250110.0,4-NON,0,228.0,10-Q,2025-05-31,2026.0,Q1,2025-07-14,2025-07-14 09:33:00,0,1,alxy10qmay312025_htm.xml,1,
6426,0001980295-25-000008,1980295,IMA TECH,7372.0,US,WY,PINEDALE,82941,34 N FRANKLIN AVE 687,,12294614110,US,WY,PINEDALE,82941,34 N FRANKLIN AVE 687,,US,WY,612081994,IMA TECH INC.,20230606.0,4-NON,0,430.0,10-K,2025-04-30,2025.0,FY,2025-07-22,2025-07-22 11:04:00,0,1,report10k_ima2025_htm.xml,1,
6427,0001980295-25-000013,1980295,IMA TECH,7372.0,US,WY,PINEDALE,82941,34 N FRANKLIN AVE 687,,12294614110,US,WY,PINEDALE,82941,34 N FRANKLIN AVE 687,,US,WY,612081994,IMA TECH INC.,20230606.0,4-NON,0,430.0,10-Q,2025-07-31,2026.0,Q1,2025-09-10,2025-09-10 14:08:00,0,1,ima10q_07312025_htm.xml,1,
6428,0001981599-25-000046,1981599,"CENTURI HOLDINGS, INC.",4923.0,US,AZ,PHOENIX,85027,19820 NORTH 7TH AVENUE SUITE 120,,(623) 582-1235,US,AZ,PHOENIX,85027,19820 NORTH 7TH AVENUE SUITE 120,,US,DE,931817741,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-06,2025-08-06 08:12:00,0,1,ctri-20250629_htm.xml,1,
6429,0001981792-25-000008,1981792,HOWARD HUGHES HOLDINGS INC.,6798.0,US,TX,THE WOODLANDS,77380,9950 WOODLOCH FOREST DRIVE,11TH FLOOR,6463543406,US,TX,THE WOODLANDS,77380,9950 WOODLOCH FOREST DRIVE,11TH FLOOR,US,DE,931869991,HOWARD HUGHES HOLDING CORP,20230615.0,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-06,2025-08-06 16:05:00,0,1,hhh-20250630_htm.xml,1,
6430,0001982518-25-000064,1982518,SMITH DOUGLAS HOMES CORP.,1531.0,US,GA,WOODSTOCK,30188,"110 VILLAGE TRAIL, SUITE 215",,(770) 213-8067,US,GA,WOODSTOCK,30188,"110 VILLAGE TRAIL, SUITE 215",,US,DE,0,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-06,2025-08-06 16:31:00,0,1,sdhc-20250630_htm.xml,1,
6431,0001983514-25-000057,1983514,LGAM PRIVATE CREDIT LLC,,US,NY,NEW YORK,10036,1585 BROADWAY,,(212) 761-4000,US,NY,NEW YORK,10036,1585 BROADWAY,,US,DE,0,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-12,2025-08-12 16:21:00,0,1,lgam-20250630_htm.xml,1,
6432,0001985705-25-000033,1342916,"HNO INTERNATIONAL, INC.",1000.0,US,CA,MURRIETA,92562,"41558 EASTMAN DRIVE, SUITE B",,951-305-8872,US,CA,MURRIETA,92562,"41558 EASTMAN DRIVE, SUITE B",,US,NV,202781289,EXCOIN LTD.,20210830.0,4-NON,0,1031.0,10-K/A,2024-10-31,2024.0,FY,2025-09-22,2025-09-19 18:09:00,0,1,hnoi10312024ka2_htm.xml,1,
6433,0001985705-25-000034,1342916,"HNO INTERNATIONAL, INC.",1000.0,US,CA,MURRIETA,92562,"41558 EASTMAN DRIVE, SUITE B",,951-305-8872,US,CA,MURRIETA,92562,"41558 EASTMAN DRIVE, SUITE B",,US,NV,202781289,EXCOIN LTD.,20210830.0,4-NON,0,1031.0,10-Q/A,2025-01-31,2025.0,Q1,2025-09-22,2025-09-19 18:14:00,0,1,hnoi13125qa1_htm.xml,1,
6434,0001985705-25-000035,1342916,"HNO INTERNATIONAL, INC.",1000.0,US,CA,MURRIETA,92562,"41558 EASTMAN DRIVE, SUITE B",,951-305-8872,US,CA,MURRIETA,92562,"41558 EASTMAN DRIVE, SUITE B",,US,NV,202781289,EXCOIN LTD.,20210830.0,4-NON,0,1031.0,10-Q/A,2025-04-30,2025.0,Q2,2025-09-22,2025-09-19 18:19:00,0,1,hnoi4302025q_htm.xml,1,
6435,0001985705-25-000036,1342916,"HNO INTERNATIONAL, INC.",1000.0,US,CA,MURRIETA,92562,"41558 EASTMAN DRIVE, SUITE B",,951-305-8872,US,CA,MURRIETA,92562,"41558 EASTMAN DRIVE, SUITE B",,US,NV,202781289,EXCOIN LTD.,20210830.0,4-NON,0,1031.0,10-Q,2025-07-31,2025.0,Q3,2025-09-22,2025-09-19 18:37:00,0,1,hnoi7312025q_htm.xml,1,
6436,0001987731-25-000025,1987731,"WTI FUND XI, INC.",,US,CA,PORTOLA VALLEY,94028,104 LA MESA DRIVE,SUITE 102,650-234-4300,US,CA,PORTOLA VALLEY,94028,104 LA MESA DRIVE,SUITE 102,US,MD,921737785,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-13,2025-08-13 14:24:00,0,1,wti-20250630_htm.xml,1,
6437,0001988894-25-000014,1988894,"AMER SPORTS, INC.",2300.0,FI,,HELSINKI,00511,SILTASAARENKATU 8-10,FL-00530,358 207 122 500,FI,,HELSINKI,00511,SILTASAARENKATU 8-10,FL-00530,KY,,0,,,4-NON,0,1231.0,6-K,2025-06-30,2025.0,Q2,2025-08-20,2025-08-20 07:36:00,0,1,as-20250630_htm.xml,1,
6438,0001989817-25-000065,1989817,HPS CORPORATE CAPITAL SOLUTIONS FUND,,US,NY,NEW YORK,10019,"40 WEST 57TH STREET, 33RD FLOOR",,212-287-5161,US,NY,NEW YORK,10019,"40 WEST 57TH STREET, 33RD FLOOR",,US,DE,936616284,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-14,2025-08-14 12:35:00,0,1,hps-20250630_htm.xml,1,
6439,0001990354-25-000012,1990354,WAYSTAR HOLDING CORP.,7373.0,US,UT,LEHI,84043,"1550 DIGITAL DRIVE, #300",,844-492-9782,US,UT,LEHI,84043,"1550 DIGITAL DRIVE, #300",,US,DE,0,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-07-30,2025-07-30 16:07:00,0,1,way-20250630_htm.xml,1,
6440,0001992243-25-000029,1992243,T1 ENERGY INC.,3674.0,US,TX,AUSTIN,78702,1211 E 4TH ST.,,409-599-5706,US,TX,AUSTIN,78702,1211 E 4TH ST.,,US,DE,933205861,"FREYR BATTERY, INC. /DE/",20230901.0,4-NON,0,1231.0,10-Q/A,2025-03-31,2025.0,Q1,2025-08-18,2025-08-18 16:45:00,0,1,t1-20250331_htm.xml,1,
6441,0001992243-25-000033,1992243,T1 ENERGY INC.,3674.0,US,TX,AUSTIN,78702,1211 E 4TH ST.,,409-599-5706,US,TX,AUSTIN,78702,1211 E 4TH ST.,,US,DE,933205861,"FREYR BATTERY, INC. /DE/",20230901.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-19,2025-08-19 16:15:00,0,1,t1-20250630_htm.xml,1,
6442,0001993004-25-000121,1993004,"NORTHWESTERN ENERGY GROUP, INC.",4931.0,US,SD,SIOUX FALLS,57108,3010 WEST 69TH STREET,,605-978-2900,US,SD,SIOUX FALLS,57108,3010 WEST 69TH STREET,,US,DE,932020320,,,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-07-31,2025-07-30 18:57:00,0,1,nwe-20250630_htm.xml,1,
6443,0001883313-25-000066,1883313,"SAVERS VALUE VILLAGE, INC.",5900.0,US,WA,BELLEVUE,98004,"11400 SE 6TH ST., #220",,425-462-1515,US,WA,BELLEVUE,98004,"11400 SE 6TH ST., #220",,US,WA,834165683,S-EVERGREEN HOLDING LLC,20210916.0,2-ACC,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-07-31,2025-07-31 17:20:00,0,1,svv-20250628_htm.xml,1,
6444,0001883685-25-000029,1883685,DRAFTKINGS INC.,7990.0,US,MA,BOSTON,02116,222 BERKELEY STREET,,(617) 986-6744,US,MA,BOSTON,02116,222 BERKELEY STREET,,US,NV,0,"NEW DUKE HOLDCO, INC.",20210917.0,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 07:02:00,0,1,dkng-20250630_htm.xml,1,
6445,0001884082-25-000014,1884082,POLESTAR AUTOMOTIVE HOLDING UK PLC,3711.0,SE,,GOTEBORG,405 31,ASSAR GABRIELSSONS VAG 9,,800-707-08822,SE,,GOTEBORG,405 31,ASSAR GABRIELSSONS VAG 9,,GB,,0,POLESTAR AUTOMOTIVE HOLDING UK LTD,20210921.0,1-LAF,0,1231.0,6-K/A,2024-06-30,,,2025-07-01,2025-07-01 06:09:00,0,1,psny-20240630_htm.xml,1,
6446,0001884082-25-000020,1884082,POLESTAR AUTOMOTIVE HOLDING UK PLC,3711.0,SE,,GOTEBORG,405 31,ASSAR GABRIELSSONS VAG 9,,800-707-08822,SE,,GOTEBORG,405 31,ASSAR GABRIELSSONS VAG 9,,GB,,0,POLESTAR AUTOMOTIVE HOLDING UK LTD,20210921.0,1-LAF,0,1231.0,6-K,2025-06-30,,,2025-09-03,2025-09-03 07:03:00,0,1,psny-20250630_htm.xml,1,
6447,0001885968-25-000018,1885968,T SERIES MIDDLE MARKET LOAN FUND LLC,,US,NY,NEW YORK,10036,1585 BROADWAY,,(212) 761-4000,US,NY,NEW YORK,10036,1585 BROADWAY,,US,DE,0,T SERIES MIDDLE MARKET INVESTMENT LOAN FUND LLC,20211001.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-12,2025-08-12 17:14:00,0,1,tsf-20250630_htm.xml,1,
6448,0001888846-25-000004,1888846,"ULTIMATE HOLDINGS GROUP, INC.",6770.0,JP,,TOKYO,162-0051,"2-18-23, NISHIWASEDA SHINJUKU",,81366701692,JP,,TOKYO,162-0051,"2-18-23, NISHIWASEDA SHINJUKU",,US,NV,0,,,4-NON,0,731.0,10-K,2025-07-31,2025.0,FY,2025-09-26,2025-09-26 10:22:00,0,1,ultimate_10k25o_htm.xml,1,
6449,0001889539-25-000053,1889539,"COREBRIDGE FINANCIAL, INC.",6311.0,US,TX,HOUSTON,77019,2919 ALLEN PARKWAY,WOODSON TOWER,1-877-375-2422,US,TX,HOUSTON,77019,2919 ALLEN PARKWAY,WOODSON TOWER,US,DE,954715639,"SAFG RETIREMENT SERVICES, INC.",20211020.0,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-05,2025-08-05 12:10:00,0,1,crbg-20250630_htm.xml,1,
6450,0001891027-25-000012,1891027,"MNTN, INC.",7310.0,US,TX,AUSTIN,78768,823 CONGRESS AVENUE,#1827,(310) 895-2110,US,TX,AUSTIN,78768,823 CONGRESS AVENUE,#1827,US,DE,0,"MNTN DIGITAL, INC.",20211028.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-11,2025-08-11 09:11:00,0,1,mntn-20250630_htm.xml,1,
6451,0002054696-25-000012,2054696,NIQ GLOBAL INTELLIGENCE PLC,7370.0,US,IL,CHICAGO,60606,200 WEST JACKSON BOULEVARD,,312-583-5100,US,IL,CHICAGO,60606,200 WEST JACKSON BOULEVARD,,IE,,0,NIQ GLOBAL INTELLIGENCE LTD,20250203.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-15,2025-08-15 06:03:00,0,1,niq-20250630_htm.xml,1,
6452,0002055116-25-000018,2055116,KESTREL GROUP LTD,6331.0,,,PEMBROKE,HM 08,11 BERMUDIANA ROAD,MAILBOXES SUITE 1141,441-298-4900,,,PEMBROKE,HM 08,11 BERMUDIANA ROAD,MAILBOXES SUITE 1141,BM,,981833921,RANGER BERMUDA TOPCO LTD,20250204.0,2-ACC,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-15,2025-08-15 07:01:00,0,1,mhld-20250630_htm.xml,1,
6453,0002057381-25-000022,2057381,READVANTAGE CORP.,7374.0,US,TX,HOUSTON,77002,"801 TRAVIS STREET, SUITE 2101",,18163276170,US,TX,HOUSTON,77002,"801 TRAVIS STREET, SUITE 2101",,US,NV,320744491,,,4-NON,0,630.0,10-K,2025-06-30,2025.0,FY,2025-09-26,2025-09-26 11:51:00,0,1,reavantag10k2025up_htm.xml,1,
6454,0002064307-25-000009,2064307,CONTEXTLOGIC HOLDINGS INC.,5961.0,US,CA,OAKLAND,94601,2648 INTERNATIONAL BLVD.,STE. 115,415-965-8476,US,CA,OAKLAND,94601,2648 INTERNATIONAL BLVD.,STE. 115,US,DE,0,"EASTER PARENT, INC.",20250409.0,2-ACC,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 17:01:00,0,1,logc-20250630_htm.xml,1,
6455,0002065337-25-000007,2065337,"CARLYLE PRIVATE EQUITY PARTNERS FUND, L.P.",6282.0,US,DC,WASHINGTON,20004,"1001 PENNSYLVANIA AVE., N.W.",,202-729-5626,US,DC,WASHINGTON,20004,"1001 PENNSYLVANIA AVE., N.W.",,US,DE,333814841,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-08,2025-08-08 16:57:00,0,1,cpep-20250630_htm.xml,1,
6456,0002077096-25-000006,731122,MUNCY COLUMBIA FINANCIAL CORP,6022.0,US,PA,BLOOMSBURG,17815,232 EAST ST,,5707844400,US,PA,BLOOMSBURG,17815,232 EAST STREET,,US,PA,232254643,CCFNB BANCORP INC,19920703.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-08,2025-08-08 13:35:00,0,1,ea0251691-10q_muncy_htm.xml,1,
6457,0002077096-25-000008,12040,FLANIGANS ENTERPRISES INC,5812.0,US,FL,FORT LAUDERDALE,33334,5059 N.E. 18TH AVENUE,,954-377-1961,US,FL,FORT LAUDERDALE,33334,5059 N.E. 18TH AVENUE,,US,FL,590877638,BIG DADDYS LOUNGES INC,19780309.0,4-NON,0,930.0,10-Q,2025-06-30,2025.0,Q3,2025-08-12,2025-08-12 16:26:00,0,1,ea0251734-10q_flanigans_htm.xml,1,
6458,0002077096-25-000012,1437479,ENB FINANCIAL CORP,6021.0,US,PA,EPHRATA,17522-0457,31 E MAIN STREET,PO BOX 457,717-733-4181,US,PA,EPHRATA,17522-0457,31 E MAIN STREET,PO BOX 457,US,PA,510661129,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-14,2025-08-14 11:05:00,0,1,ea0251745-10q_enbfin_htm.xml,1,
6459,0002077096-25-000055,2028735,SILVER PEGASUS ACQUISITION CORP.,6770.0,US,CA,SANTA CLARA,95054,2445 AUGUSTINE DRIVE,SUITES 150,408-734-6022,US,CA,SANTA CLARA,95054,2445 AUGUSTINE DRIVE,SUITES 150,,,0,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-25,2025-08-25 16:36:00,0,1,ea0252570-10q_silver_htm.xml,1,
6460,0002077096-25-000107,65312,"EVI INDUSTRIES, INC.",7200.0,US,FL,MIAMI,33137,4500 BISCAYNE BOULEVARD,SUITE 340,3054029300,US,FL,MIAMI,33137,4500 BISCAYNE BOULEVARD,SUITE 340,US,DE,112014231,"ENVIROSTAR, INC.",20100514.0,2-ACC,0,630.0,10-K,2025-06-30,2025.0,FY,2025-09-11,2025-09-11 16:25:00,0,1,ea0255001-10k_eviindus_htm.xml,1,
6461,0001995920-25-000015,1995920,E-SMART CORP.,7371.0,US,PA,PHILADELPHIA,19111,7311 OXFORD AVE,,16203079197,US,PA,PHILADELPHIA,19111,7311 OXFORD AVE,,US,NV,352810816,,,4-NON,0,831.0,10-Q,2025-05-31,2025.0,Q3,2025-07-14,2025-07-14 15:14:00,0,1,esmart10qmay2025_htm.xml,1,
6462,0001996810-25-000133,1996810,GE VERNOVA INC.,3600.0,US,MA,CAMBRIDGE,02141,58 CHARLES STREET,,617-674-7555,US,MA,CAMBRIDGE,02141,58 CHARLES STREET,,US,DE,461480316,GE VERNOVA LLC,20231010.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-07-23,2025-07-23 06:23:00,0,1,gev-20250630_htm.xml,1,
6463,0001996862-25-000204,1996862,BUNGE GLOBAL SA,2070.0,CH,,GENEVA,1206,ROUTE DE FLORISSANT 13,,41 22 592 91 00,CH,,GENEVA,1206,ROUTE DE FLORISSANT 13,,CH,,0,,,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-05,2025-08-05 09:16:00,0,1,bg-20250630_htm.xml,1,
6464,0001997350-25-000004,1997350,ACCELERANT HOLDINGS,6411.0,KY,,GRAND CAYMAN,KY1-1044,P.O. BOX 309 UGLAND HOUSE,,(302) 658-7581,US,DE,WILMINGTON,19801,1209 ORANGE STREET,C/O THE CORPORATION TRUST COMPANY,KY,,981753044,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-28,2025-08-28 16:11:00,0,1,arx-20250630_htm.xml,1,
6465,0001997859-25-000102,1997859,WEBTOON ENTERTAINMENT INC.,2741.0,US,CA,LOS ANGELES,90036,"5700 WILSHIRE BLVD, SUITE 220",,213-347-4841,US,CA,LOS ANGELES,90036,"5700 WILSHIRE BLVD, SUITE 220",,US,DE,0,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-13,2025-08-13 16:36:00,0,1,wbtn-20250630_htm.xml,1,
6466,0001999001-25-000154,1999001,SIX FLAGS ENTERTAINMENT CORPORATION/NEW,7900.0,US,NC,CHARLOTTE,28217,8701 RED OAK BLVD.,,(419) 626-0830,US,NC,CHARLOTTE,28217,8701 RED OAK BLVD.,,US,DE,0,"COPPERSTEEL HOLDCO, INC.",20231027.0,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-06,2025-08-06 17:01:00,0,1,fun-20250629_htm.xml,1,
6467,0001859919-25-000068,1859919,BARINGS PRIVATE CREDIT CORP,,US,NC,CHARLOTTE,28202,300 SOUTH TRYON STREET,SUITE 2500,704-805-7200,US,NC,CHARLOTTE,28202,300 SOUTH TRYON STREET,SUITE 2500,US,MD,863780522,BARINGS PRIVATE CREDIT LLC,20210430.0,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 16:20:00,0,1,bdc-20250630_htm.xml,1,
6468,0001860742-25-000018,1860742,BAUSCH & LOMB CORP,3851.0,CA,ON,VAUGHAN,L4K 4B4,520 APPLEWOOD CRESCENT,,908-541-5456,CA,ON,VAUGHAN,L4K 4B4,520 APPLEWOOD CRESCENT,,,,0,,,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-07-30,2025-07-30 17:18:00,0,1,blco-20250630_htm.xml,1,
6469,0001999261-25-000015,1999261,STAGEWISE STRATEGIES CORP.,7374.0,DE,,BERLIN,10117,FRIEDRICHSTR. 114A,,14133076199,DE,,BERLIN,10117,FRIEDRICHSTR. 114A,,US,NV,612108075,,,4-NON,0,930.0,10-Q,2025-06-30,2025.0,Q3,2025-08-11,2025-08-11 06:29:00,0,1,stagewise10q_06302025_htm.xml,1,
6470,0001999371-25-009180,1445942,TEXAS MINERAL RESOURCES CORP.,1040.0,US,TX,SIERRA BLANCA,79851,539 EL PASO STREET,,(915) 369-2133,US,TX,SIERRA BLANCA,79851,539 EL PASO STREET,,US,DE,870294969,TEXAS RARE EARTH RESOURCES CORP.,20110128.0,4-NON,0,831.0,10-Q,2025-05-31,2025.0,Q3,2025-07-15,2025-07-15 16:51:00,0,1,tmrc-10q_053125_htm.xml,1,
6471,0001999371-25-010788,949961,INCOME OPPORTUNITY REALTY INVESTORS INC /TX/,6798.0,US,TX,DALLAS,75234,1603 LBJ FREEWAY,SUITE 800,4685224200,US,TX,DALLAS,75234,1603 LBJ FREEWAY,SUITE 800,US,NV,752615944,,,4-NON,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 13:11:00,0,1,ior-10q_063025_htm.xml,1,
6472,0001999371-25-010847,1450923,ABRDN GOLD ETF TRUST,6221.0,US,PA,PHILADELPHIA,19103,C/O ABRDN,"1900 MARKET STREET, SUITE 200",215-405-5724,US,PA,PHILADELPHIA,19103,C/O ABRDN,"1900 MARKET STREET, SUITE 200",US,DE,0,ABERDEEN STANDARD GOLD ETF TRUST,20181001.0,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 15:50:00,0,1,sgol-10q_063025_htm.xml,1,
6473,0001999371-25-010848,1459862,ABRDN PALLADIUM ETF TRUST,6221.0,US,PA,PHILADELPHIA,19103,C/O ABRDN,"1900 MARKET STREET, SUITE 200",215-405-5700,US,PA,PHILADELPHIA,19103,C/O ABRDN,"1900 MARKET STREET, SUITE 200",US,DE,0,ABERDEEN STANDARD PALLADIUM ETF TRUST,20181001.0,2-ACC,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 15:51:00,0,1,pall-10q_063025_htm.xml,1,
6474,0001999371-25-010850,1460235,ABRDN PLATINUM ETF TRUST,6221.0,US,PA,PHILADELPHIA,19103,C/O ABRDN,"1900 MARKET STREET, SUITE 200",215-405-5700,US,PA,PHILADELPHIA,19103,C/O ABRDN,"1900 MARKET STREET, SUITE 200",US,DE,0,ABERDEEN STANDARD PLATINUM ETF TRUST,20181001.0,1-LAF,0,1231.0,10-Q,2025-06-30,2025.0,Q2,2025-08-07,2025-08-07 15:52:00,0,1,pplt-10q_063025_htm.xml,1,
